ID,overall
79103,5
79104,5
79105,5
79106,5
79107,5
79108,5
79109,4
79110,5
79111,5
79112,5
79113,5
79114,5
79115,5
79116,5
79117,4
79118,5
79119,5
79120,5
79121,5
79122,5
79123,5
79124,5
79125,5
79126,5
79127,5
79128,5
79129,5
79130,5
79131,5
79132,5
79133,4
79134,5
79135,4
79136,5
79137,2
79138,5
79139,5
79140,5
79141,5
79142,5
79143,5
79144,5
79145,5
79146,5
79147,5
79148,5
79149,5
79150,5
79151,5
79152,5
79153,5
79154,5
79155,5
79156,5
79157,4
79158,5
79159,5
79160,5
79161,4
79162,5
79163,4
79164,5
79165,5
79166,5
79167,1
79168,4
79169,5
79170,5
79171,5
79172,4
79173,5
79174,5
79175,5
79176,5
79177,5
79178,5
79179,5
79180,5
79181,5
79182,5
79183,5
79184,5
79185,5
79186,5
79187,5
79188,5
79189,5
79190,5
79191,1
79192,5
79193,5
79194,4
79195,5
79196,5
79197,5
79198,5
79199,2
79200,4
79201,4
79202,5
79203,5
79204,5
79205,5
79206,5
79207,5
79208,5
79209,4
79210,5
79211,5
79212,5
79213,5
79214,5
79215,5
79216,3
79217,5
79218,5
79219,5
79220,5
79221,5
79222,5
79223,5
79224,5
79225,4
79226,5
79227,5
79228,5
79229,5
79230,5
79231,5
79232,5
79233,5
79234,5
79235,4
79236,5
79237,5
79238,5
79239,5
79240,5
79241,5
79242,5
79243,5
79244,5
79245,5
79246,5
79247,5
79248,4
79249,5
79250,5
79251,5
79252,5
79253,5
79254,5
79255,5
79256,5
79257,4
79258,5
79259,5
79260,5
79261,5
79262,5
79263,5
79264,5
79265,5
79266,5
79267,5
79268,5
79269,5
79270,5
79271,5
79272,5
79273,5
79274,2
79275,5
79276,4
79277,5
79278,3
79279,5
79280,5
79281,5
79282,5
79283,5
79284,5
79285,5
79286,5
79287,5
79288,5
79289,5
79290,1
79291,5
79292,5
79293,5
79294,5
79295,5
79296,5
79297,5
79298,5
79299,5
79300,5
79301,4
79302,5
79303,5
79304,5
79305,5
79306,5
79307,5
79308,5
79309,5
79310,5
79311,5
79312,5
79313,5
79314,5
79315,5
79316,5
79317,5
79318,5
79319,5
79320,5
79321,5
79322,5
79323,5
79324,5
79325,5
79326,5
79327,5
79328,5
79329,5
79330,5
79331,5
79332,5
79333,5
79334,5
79335,5
79336,5
79337,5
79338,5
79339,5
79340,5
79341,5
79342,5
79343,5
79344,5
79345,5
79346,5
79347,5
79348,5
79349,4
79350,5
79351,5
79352,1
79353,5
79354,5
79355,5
79356,5
79357,5
79358,5
79359,5
79360,5
79361,5
79362,5
79363,2
79364,4
79365,5
79366,5
79367,5
79368,5
79369,5
79370,5
79371,5
79372,5
79373,5
79374,5
79375,5
79376,5
79377,5
79378,5
79379,5
79380,5
79381,5
79382,5
79383,5
79384,5
79385,5
79386,5
79387,5
79388,4
79389,5
79390,4
79391,5
79392,5
79393,5
79394,4
79395,5
79396,5
79397,5
79398,5
79399,5
79400,5
79401,5
79402,5
79403,5
79404,5
79405,5
79406,5
79407,5
79408,5
79409,5
79410,3
79411,5
79412,5
79413,5
79414,5
79415,5
79416,5
79417,5
79418,5
79419,5
79420,5
79421,5
79422,5
79423,5
79424,5
79425,5
79426,5
79427,5
79428,5
79429,5
79430,5
79431,5
79432,5
79433,5
79434,5
79435,5
79436,2
79437,4
79438,5
79439,5
79440,5
79441,5
79442,5
79443,5
79444,5
79445,5
79446,5
79447,5
79448,3
79449,5
79450,5
79451,5
79452,5
79453,5
79454,5
79455,5
79456,5
79457,5
79458,4
79459,5
79460,5
79461,3
79462,5
79463,5
79464,5
79465,5
79466,5
79467,5
79468,5
79469,5
79470,5
79471,5
79472,5
79473,5
79474,5
79475,5
79476,5
79477,5
79478,5
79479,5
79480,5
79481,5
79482,5
79483,5
79484,5
79485,5
79486,5
79487,5
79488,5
79489,5
79490,5
79491,5
79492,5
79493,5
79494,5
79495,5
79496,5
79497,4
79498,5
79499,4
79500,5
79501,5
79502,5
79503,2
79504,5
79505,5
79506,5
79507,1
79508,5
79509,4
79510,5
79511,5
79512,5
79513,4
79514,5
79515,5
79516,5
79517,5
79518,5
79519,5
79520,5
79521,5
79522,5
79523,4
79524,5
79525,5
79526,5
79527,5
79528,5
79529,5
79530,5
79531,5
79532,5
79533,5
79534,5
79535,5
79536,5
79537,5
79538,5
79539,5
79540,5
79541,5
79542,5
79543,5
79544,5
79545,5
79546,4
79547,5
79548,5
79549,5
79550,5
79551,5
79552,5
79553,4
79554,5
79555,5
79556,5
79557,1
79558,5
79559,5
79560,5
79561,4
79562,5
79563,5
79564,5
79565,3
79566,5
79567,4
79568,5
79569,5
79570,5
79571,5
79572,4
79573,4
79574,5
79575,5
79576,5
79577,5
79578,5
79579,5
79580,5
79581,4
79582,5
79583,5
79584,5
79585,5
79586,5
79587,5
79588,5
79589,5
79590,5
79591,5
79592,5
79593,5
79594,5
79595,3
79596,5
79597,4
79598,5
79599,5
79600,5
79601,5
79602,5
79603,5
79604,5
79605,5
79606,4
79607,5
79608,5
79609,1
79610,5
79611,5
79612,5
79613,5
79614,5
79615,5
79616,5
79617,5
79618,4
79619,5
79620,5
79621,5
79622,5
79623,5
79624,5
79625,5
79626,3
79627,5
79628,5
79629,5
79630,5
79631,5
79632,5
79633,5
79634,5
79635,5
79636,5
79637,5
79638,5
79639,5
79640,5
79641,5
79642,5
79643,5
79644,5
79645,5
79646,5
79647,5
79648,5
79649,5
79650,5
79651,5
79652,5
79653,4
79654,5
79655,5
79656,4
79657,5
79658,4
79659,5
79660,5
79661,5
79662,5
79663,5
79664,5
79665,5
79666,5
79667,5
79668,5
79669,5
79670,5
79671,4
79672,5
79673,5
79674,5
79675,5
79676,5
79677,4
79678,5
79679,5
79680,5
79681,5
79682,5
79683,5
79684,5
79685,5
79686,5
79687,1
79688,5
79689,5
79690,5
79691,5
79692,5
79693,5
79694,5
79695,5
79696,5
79697,5
79698,1
79699,1
79700,5
79701,5
79702,5
79703,5
79704,5
79705,5
79706,5
79707,5
79708,5
79709,5
79710,4
79711,4
79712,5
79713,5
79714,5
79715,5
79716,5
79717,5
79718,5
79719,4
79720,5
79721,4
79722,5
79723,5
79724,5
79725,5
79726,5
79727,5
79728,5
79729,5
79730,5
79731,5
79732,5
79733,5
79734,5
79735,5
79736,5
79737,4
79738,5
79739,5
79740,5
79741,5
79742,5
79743,5
79744,5
79745,5
79746,5
79747,5
79748,5
79749,5
79750,5
79751,1
79752,5
79753,5
79754,3
79755,5
79756,5
79757,5
79758,5
79759,5
79760,5
79761,5
79762,5
79763,5
79764,5
79765,5
79766,1
79767,5
79768,5
79769,5
79770,5
79771,5
79772,5
79773,5
79774,5
79775,5
79776,5
79777,5
79778,5
79779,5
79780,5
79781,5
79782,5
79783,5
79784,5
79785,5
79786,5
79787,5
79788,5
79789,2
79790,5
79791,5
79792,5
79793,4
79794,5
79795,5
79796,5
79797,5
79798,5
79799,5
79800,5
79801,5
79802,5
79803,5
79804,1
79805,5
79806,5
79807,5
79808,5
79809,5
79810,5
79811,5
79812,3
79813,1
79814,5
79815,5
79816,5
79817,5
79818,5
79819,5
79820,5
79821,4
79822,5
79823,5
79824,5
79825,1
79826,5
79827,5
79828,5
79829,4
79830,5
79831,5
79832,5
79833,2
79834,5
79835,5
79836,5
79837,4
79838,3
79839,5
79840,5
79841,5
79842,5
79843,5
79844,5
79845,4
79846,5
79847,5
79848,5
79849,5
79850,5
79851,5
79852,5
79853,5
79854,5
79855,5
79856,5
79857,5
79858,5
79859,5
79860,5
79861,5
79862,5
79863,5
79864,5
79865,5
79866,4
79867,4
79868,5
79869,5
79870,5
79871,5
79872,5
79873,5
79874,5
79875,5
79876,5
79877,5
79878,5
79879,5
79880,5
79881,5
79882,2
79883,5
79884,5
79885,5
79886,5
79887,5
79888,5
79889,5
79890,5
79891,5
79892,5
79893,5
79894,5
79895,5
79896,5
79897,5
79898,5
79899,5
79900,5
79901,5
79902,5
79903,5
79904,5
79905,5
79906,5
79907,1
79908,5
79909,5
79910,5
79911,5
79912,5
79913,5
79914,5
79915,5
79916,5
79917,5
79918,5
79919,5
79920,5
79921,5
79922,5
79923,5
79924,5
79925,5
79926,5
79927,5
79928,5
79929,5
79930,5
79931,5
79932,5
79933,5
79934,5
79935,5
79936,5
79937,5
79938,5
79939,5
79940,5
79941,5
79942,5
79943,5
79944,5
79945,5
79946,5
79947,4
79948,5
79949,5
79950,5
79951,5
79952,5
79953,5
79954,4
79955,5
79956,5
79957,5
79958,5
79959,5
79960,4
79961,5
79962,5
79963,5
79964,5
79965,5
79966,5
79967,4
79968,5
79969,5
79970,5
79971,5
79972,5
79973,5
79974,3
79975,5
79976,5
79977,4
79978,5
79979,4
79980,5
79981,5
79982,5
79983,4
79984,5
79985,5
79986,5
79987,5
79988,5
79989,5
79990,5
79991,5
79992,5
79993,5
79994,5
79995,5
79996,5
79997,5
79998,5
79999,5
80000,5
80001,5
80002,5
80003,5
80004,4
80005,5
80006,5
80007,5
80008,4
80009,5
80010,5
80011,5
80012,5
80013,4
80014,4
80015,4
80016,5
80017,5
80018,1
80019,5
80020,1
80021,5
80022,5
80023,5
80024,5
80025,5
80026,5
80027,5
80028,5
80029,5
80030,5
80031,5
80032,5
80033,2
80034,4
80035,5
80036,5
80037,5
80038,5
80039,5
80040,4
80041,5
80042,5
80043,5
80044,5
80045,4
80046,5
80047,5
80048,5
80049,5
80050,5
80051,5
80052,5
80053,5
80054,5
80055,5
80056,4
80057,5
80058,5
80059,5
80060,5
80061,5
80062,5
80063,5
80064,5
80065,4
80066,5
80067,5
80068,5
80069,5
80070,3
80071,5
80072,5
80073,5
80074,5
80075,5
80076,5
80077,5
80078,5
80079,5
80080,5
80081,5
80082,5
80083,5
80084,5
80085,5
80086,5
80087,4
80088,5
80089,5
80090,5
80091,5
80092,5
80093,5
80094,5
80095,5
80096,5
80097,5
80098,5
80099,5
80100,5
80101,5
80102,5
80103,5
80104,5
80105,5
80106,5
80107,5
80108,5
80109,4
80110,5
80111,5
80112,5
80113,1
80114,5
80115,5
80116,2
80117,5
80118,5
80119,5
80120,1
80121,5
80122,5
80123,5
80124,5
80125,5
80126,5
80127,3
80128,5
80129,5
80130,5
80131,5
80132,5
80133,4
80134,5
80135,5
80136,5
80137,5
80138,5
80139,5
80140,3
80141,5
80142,5
80143,5
80144,4
80145,5
80146,5
80147,5
80148,5
80149,5
80150,5
80151,5
80152,5
80153,5
80154,4
80155,5
80156,5
80157,2
80158,5
80159,4
80160,5
80161,5
80162,5
80163,5
80164,5
80165,5
80166,5
80167,5
80168,5
80169,3
80170,5
80171,5
80172,5
80173,5
80174,5
80175,5
80176,5
80177,5
80178,5
80179,5
80180,3
80181,5
80182,5
80183,5
80184,1
80185,5
80186,5
80187,5
80188,5
80189,5
80190,5
80191,5
80192,5
80193,5
80194,5
80195,5
80196,4
80197,5
80198,3
80199,5
80200,5
80201,5
80202,5
80203,5
80204,5
80205,5
80206,5
80207,5
80208,5
80209,4
80210,5
80211,5
80212,5
80213,5
80214,5
80215,5
80216,3
80217,5
80218,5
80219,5
80220,5
80221,5
80222,5
80223,5
80224,5
80225,5
80226,5
80227,5
80228,5
80229,5
80230,5
80231,5
80232,5
80233,4
80234,5
80235,5
80236,5
80237,3
80238,5
80239,4
80240,5
80241,5
80242,4
80243,5
80244,5
80245,4
80246,5
80247,5
80248,5
80249,5
80250,5
80251,5
80252,5
80253,5
80254,5
80255,5
80256,5
80257,5
80258,5
80259,5
80260,5
80261,5
80262,4
80263,5
80264,5
80265,5
80266,5
80267,5
80268,5
80269,5
80270,5
80271,5
80272,5
80273,5
80274,5
80275,5
80276,5
80277,5
80278,5
80279,5
80280,5
80281,5
80282,5
80283,3
80284,5
80285,5
80286,4
80287,5
80288,5
80289,5
80290,5
80291,5
80292,5
80293,5
80294,5
80295,5
80296,5
80297,5
80298,5
80299,5
80300,5
80301,5
80302,5
80303,5
80304,5
80305,5
80306,5
80307,5
80308,3
80309,5
80310,5
80311,5
80312,4
80313,5
80314,5
80315,5
80316,4
80317,5
80318,5
80319,5
80320,5
80321,5
80322,1
80323,5
80324,5
80325,4
80326,5
80327,4
80328,5
80329,5
80330,5
80331,5
80332,5
80333,5
80334,5
80335,5
80336,5
80337,5
80338,5
80339,5
80340,5
80341,5
80342,5
80343,5
80344,5
80345,3
80346,5
80347,5
80348,5
80349,5
80350,5
80351,5
80352,5
80353,5
80354,5
80355,5
80356,5
80357,4
80358,5
80359,5
80360,5
80361,5
80362,5
80363,3
80364,5
80365,5
80366,5
80367,5
80368,5
80369,4
80370,4
80371,5
80372,5
80373,5
80374,5
80375,5
80376,5
80377,5
80378,5
80379,3
80380,3
80381,5
80382,5
80383,5
80384,5
80385,5
80386,5
80387,5
80388,4
80389,5
80390,5
80391,5
80392,1
80393,5
80394,5
80395,5
80396,5
80397,5
80398,5
80399,1
80400,5
80401,4
80402,5
80403,3
80404,5
80405,5
80406,5
80407,4
80408,3
80409,5
80410,5
80411,5
80412,5
80413,5
80414,5
80415,5
80416,5
80417,5
80418,5
80419,5
80420,5
80421,5
80422,5
80423,5
80424,5
80425,5
80426,5
80427,5
80428,5
80429,5
80430,5
80431,5
80432,5
80433,5
80434,2
80435,5
80436,5
80437,5
80438,5
80439,3
80440,5
80441,5
80442,5
80443,5
80444,5
80445,5
80446,5
80447,5
80448,1
80449,5
80450,5
80451,5
80452,5
80453,5
80454,5
80455,5
80456,5
80457,4
80458,4
80459,5
80460,5
80461,5
80462,5
80463,5
80464,5
80465,5
80466,5
80467,5
80468,5
80469,5
80470,5
80471,5
80472,5
80473,5
80474,5
80475,5
80476,5
80477,5
80478,1
80479,5
80480,5
80481,5
80482,5
80483,5
80484,5
80485,5
80486,1
80487,5
80488,5
80489,5
80490,5
80491,5
80492,4
80493,5
80494,5
80495,5
80496,5
80497,5
80498,5
80499,2
80500,5
80501,5
80502,5
80503,5
80504,5
80505,5
80506,5
80507,5
80508,5
80509,5
80510,5
80511,5
80512,5
80513,5
80514,5
80515,5
80516,5
80517,5
80518,5
80519,5
80520,5
80521,5
80522,5
80523,5
80524,5
80525,4
80526,5
80527,5
80528,5
80529,5
80530,5
80531,5
80532,5
80533,5
80534,5
80535,5
80536,5
80537,5
80538,5
80539,5
80540,5
80541,5
80542,5
80543,5
80544,5
80545,5
80546,5
80547,5
80548,5
80549,3
80550,5
80551,5
80552,5
80553,5
80554,4
80555,5
80556,5
80557,5
80558,4
80559,4
80560,5
80561,5
80562,5
80563,5
80564,5
80565,5
80566,5
80567,5
80568,5
80569,5
80570,5
80571,5
80572,5
80573,5
80574,5
80575,5
80576,5
80577,5
80578,4
80579,4
80580,5
80581,5
80582,5
80583,5
80584,5
80585,5
80586,4
80587,5
80588,5
80589,5
80590,5
80591,5
80592,5
80593,5
80594,5
80595,5
80596,5
80597,5
80598,5
80599,5
80600,5
80601,5
80602,5
80603,5
80604,5
80605,5
80606,5
80607,5
80608,5
80609,5
80610,5
80611,5
80612,5
80613,5
80614,4
80615,5
80616,4
80617,5
80618,5
80619,5
80620,5
80621,1
80622,4
80623,5
80624,5
80625,5
80626,5
80627,5
80628,5
80629,5
80630,5
80631,5
80632,5
80633,5
80634,5
80635,5
80636,5
80637,5
80638,5
80639,5
80640,5
80641,5
80642,5
80643,5
80644,5
80645,5
80646,5
80647,5
80648,5
80649,5
80650,5
80651,5
80652,5
80653,4
80654,5
80655,5
80656,5
80657,5
80658,5
80659,5
80660,1
80661,5
80662,5
80663,5
80664,5
80665,5
80666,5
80667,5
80668,5
80669,5
80670,5
80671,5
80672,5
80673,5
80674,5
80675,5
80676,5
80677,5
80678,5
80679,5
80680,5
80681,5
80682,5
80683,5
80684,4
80685,5
80686,5
80687,5
80688,5
80689,5
80690,5
80691,5
80692,5
80693,5
80694,5
80695,1
80696,5
80697,4
80698,4
80699,5
80700,5
80701,5
80702,5
80703,1
80704,5
80705,5
80706,5
80707,5
80708,5
80709,5
80710,5
80711,5
80712,5
80713,5
80714,5
80715,5
80716,5
80717,5
80718,5
80719,5
80720,5
80721,5
80722,5
80723,5
80724,4
80725,5
80726,5
80727,5
80728,5
80729,4
80730,5
80731,5
80732,5
80733,5
80734,5
80735,5
80736,4
80737,5
80738,5
80739,5
80740,5
80741,5
80742,3
80743,5
80744,5
80745,5
80746,5
80747,5
80748,5
80749,5
80750,5
80751,5
80752,5
80753,5
80754,5
80755,5
80756,5
80757,5
80758,5
80759,5
80760,5
80761,4
80762,5
80763,5
80764,5
80765,5
80766,5
80767,5
80768,5
80769,2
80770,4
80771,5
80772,5
80773,5
80774,5
80775,5
80776,5
80777,5
80778,5
80779,5
80780,5
80781,5
80782,5
80783,5
80784,5
80785,5
80786,5
80787,5
80788,5
80789,5
80790,5
80791,5
80792,5
80793,5
80794,4
80795,5
80796,5
80797,5
80798,5
80799,5
80800,5
80801,5
80802,5
80803,5
80804,5
80805,5
80806,5
80807,5
80808,2
80809,5
80810,5
80811,5
80812,5
80813,5
80814,5
80815,5
80816,5
80817,5
80818,5
80819,1
80820,4
80821,5
80822,5
80823,5
80824,5
80825,5
80826,1
80827,5
80828,4
80829,5
80830,5
80831,5
80832,5
80833,5
80834,5
80835,5
80836,5
80837,5
80838,4
80839,5
80840,4
80841,5
80842,5
80843,5
80844,5
80845,5
80846,5
80847,4
80848,5
80849,5
80850,5
80851,5
80852,5
80853,5
80854,5
80855,5
80856,5
80857,5
80858,5
80859,5
80860,5
80861,1
80862,3
80863,5
80864,5
80865,5
80866,1
80867,4
80868,5
80869,5
80870,5
80871,5
80872,5
80873,5
80874,5
80875,5
80876,5
80877,5
80878,5
80879,5
80880,4
80881,5
80882,5
80883,5
80884,5
80885,5
80886,5
80887,5
80888,5
80889,5
80890,5
80891,5
80892,5
80893,5
80894,5
80895,5
80896,5
80897,5
80898,4
80899,5
80900,5
80901,5
80902,5
80903,5
80904,5
80905,5
80906,5
80907,5
80908,5
80909,5
80910,5
80911,5
80912,5
80913,5
80914,5
80915,5
80916,3
80917,5
80918,1
80919,5
80920,5
80921,5
80922,5
80923,5
80924,5
80925,5
80926,5
80927,5
80928,5
80929,5
80930,5
80931,5
80932,5
80933,5
80934,1
80935,5
80936,5
80937,5
80938,5
80939,5
80940,5
80941,5
80942,5
80943,4
80944,5
80945,5
80946,5
80947,5
80948,5
80949,5
80950,5
80951,5
80952,5
80953,4
80954,5
80955,5
80956,5
80957,5
80958,5
80959,5
80960,5
80961,5
80962,5
80963,5
80964,5
80965,5
80966,3
80967,5
80968,4
80969,5
80970,5
80971,5
80972,5
80973,5
80974,5
80975,5
80976,5
80977,5
80978,5
80979,5
80980,5
80981,5
80982,5
80983,5
80984,5
80985,5
80986,5
80987,5
80988,5
80989,5
80990,5
80991,5
80992,5
80993,5
80994,5
80995,5
80996,5
80997,5
80998,4
80999,5
81000,1
81001,5
81002,5
81003,5
81004,5
81005,5
81006,4
81007,5
81008,5
81009,5
81010,5
81011,5
81012,5
81013,5
81014,5
81015,5
81016,5
81017,4
81018,5
81019,5
81020,5
81021,5
81022,4
81023,5
81024,1
81025,5
81026,5
81027,5
81028,5
81029,5
81030,5
81031,4
81032,5
81033,5
81034,5
81035,5
81036,5
81037,5
81038,5
81039,5
81040,5
81041,5
81042,5
81043,5
81044,5
81045,5
81046,5
81047,5
81048,5
81049,5
81050,5
81051,5
81052,5
81053,5
81054,5
81055,5
81056,4
81057,5
81058,5
81059,5
81060,5
81061,5
81062,5
81063,5
81064,5
81065,5
81066,5
81067,5
81068,5
81069,5
81070,5
81071,5
81072,3
81073,5
81074,5
81075,5
81076,5
81077,5
81078,5
81079,5
81080,5
81081,5
81082,5
81083,5
81084,5
81085,5
81086,5
81087,5
81088,5
81089,5
81090,5
81091,4
81092,5
81093,5
81094,5
81095,5
81096,5
81097,5
81098,5
81099,5
81100,5
81101,5
81102,5
81103,5
81104,5
81105,4
81106,5
81107,5
81108,5
81109,5
81110,5
81111,1
81112,5
81113,4
81114,5
81115,5
81116,5
81117,5
81118,5
81119,5
81120,5
81121,5
81122,5
81123,5
81124,5
81125,5
81126,5
81127,4
81128,4
81129,5
81130,5
81131,5
81132,5
